t1_2_3_6_7_s3_r,state,county
29.160000000000004,MT,Granite County
82.62,MT,Hill County
46.64,MT,Jefferson County
63.11,MT,Judith Basin County
79.77,MT,Lake County
89.16,MT,Lewis and Clark County
62.760000000000005,MT,Liberty County
64.88000000000001,MT,Lincoln County
42.5,MT,McCone County
82.89,MT,Madison County
62.07,MT,Meagher County
24.19,MT,Mineral County
89.68,MT,Missoula County
53.61,MT,Musselshell County
65.22,MT,Park County
40.8,MT,Petroleum County
71.86,MT,Phillips County
79.93,MT,Pondera County
42.34,MT,Powder River County
56.88999999999999,MT,Powell County
31.180000000000003,MT,Prairie County
93.37,MT,Ravalli County
61.36000000000001,MT,Richland County
77.74,MT,Roosevelt County
72.08,MT,Rosebud County
60.260000000000005,MT,Sanders County
83.96000000000001,MT,Sheridan County
90.91,MT,Silver Bow County
62.6,MT,Stillwater County
71.99,MT,Sweet Grass County
89.72,MT,Teton County
72.04,MT,Toole County
52.769999999999996,MT,Treasure County
68.03,MT,Valley County
73.76,MT,Wheatland County
49.25,MT,Wibaux County
92.5,MT,Yellowstone County
99.61,NE,Adams County
90.03,NE,Antelope County
77.21000000000001,NE,Arthur County
80.0,NE,Banner County
72.1,NE,Blaine County
76.72,NE,Boone County
98.54,NE,Box Butte County
99.91,NE,Boyd County
78.23,NE,Brown County
97.25,NE,Buffalo County
94.77,NE,Burt County
97.68,NE,Butler County
96.72,NE,Cass County
77.32,NE,Cedar County
96.57,NE,Chase County
69.93,NE,Cherry County
93.17999999999999,NE,Cheyenne County
93.53,NE,Clay County
92.5,NE,Colfax County
98.82,NE,Cuming County
67.9,NE,Custer County
96.26,NE,Dakota County
77.29,NE,Dawes County
95.33,NE,Dawson County
93.22,NE,Deuel County
94.48,NE,Dixon County
98.79,NE,Dodge County
99.88,NE,Douglas County
96.44,NE,Dundy County
98.14,NE,Fillmore County
66.25999999999999,NE,Franklin County
83.05,NE,Frontier County
95.89999999999999,NE,Furnas County
94.64,NE,Gage County
65.22,NE,Garden County
89.72,NE,Garfield County
88.67,NE,Gosper County
71.37,NE,Grant County
75.29,NE,Greeley County
96.85000000000001,NE,Hall County
96.56,NE,Hamilton County
91.09,NE,Harlan County
27.96,NE,Hayes County
47.089999999999996,NE,Hitchcock County
77.92999999999999,NE,Holt County
85.98,NE,Hooker County
78.93,NE,Howard County
93.34,NE,Jefferson County
94.88,NE,Johnson County
89.36,NE,Kearney County
95.50999999999999,NE,Keith County
93.76,NE,Keya Paha County
94.05,NE,Kimball County
59.330000000000005,NE,Knox County
99.6,NE,Lancaster County
93.91000000000001,NE,Lincoln County
67.69,NE,Logan County
76.18,NE,Loup County
43.63,NE,McPherson County
98.77,NE,Madison County
93.24,NE,Merrick County
91.69,NE,Morrill County
76.22,NE,Nance County
95.89999999999999,NE,Nemaha County
75.08,NE,Nuckolls County
96.13000000000001,NE,Otoe County
94.73,NE,Pawnee County
95.63000000000001,NE,Perkins County
98.75,NE,Phelps County
90.08,NE,Pierce County
98.31,NE,Platte County
94.78,NE,Polk County
88.94999999999999,NE,Red Willow County
99.11,NE,Richardson County
67.53,NE,Rock County
95.89,NE,Saline County
99.78,NE,Sarpy County
95.41,NE,Saunders County
99.92,NE,Scotts Bluff County
97.36,NE,Seward County
41.68,NE,Sheridan County
64.22,NE,Sherman County
69.38,NE,Sioux County
93.19,NE,Stanton County
80.62,NE,Thayer County
79.3,NE,Thomas County
84.16,NE,Thurston County
75.47,NE,Valley County
94.83,NE,Washington County
98.6,NE,Wayne County
83.98,NE,Webster County
68.26,NE,Wheeler County
95.43,NE,York County
89.27000000000001,NV,Churchill County
99.92,NV,Clark County
98.41,NV,Douglas County
91.41,NV,Elko County
10.72,NV,Esmeralda County
76.75,NV,Eureka County
84.61,NV,Humboldt County
91.03,NV,Lander County
77.73,NV,Lincoln County
97.95,NV,Lyon County
64.28,NV,Mineral County
89.57000000000001,NV,Nye County
22.73,NV,Pershing County
84.25,NV,Storey County
99.37,NV,Washoe County
0.65,NV,White Pine County
99.98,NV,Carson City
97.19,NH,Belknap County
86.97,NH,Carroll County
90.96,NH,Cheshire County
87.35000000000001,NH,Coos County
85.39999999999999,NH,Grafton County
98.75,NH,Hillsborough County
97.36,NH,Merrimack County
98.99,NH,Rockingham County
98.89,NH,Strafford County
90.58,NH,Sullivan County
99.21,NJ,Atlantic County
99.6,NJ,Bergen County
99.11,NJ,Burlington County
99.82,NJ,Camden County
98.89,NJ,Cape May County
97.99,NJ,Cumberland County
99.86,NJ,Essex County
99.33999999999999,NJ,Gloucester County
99.71,NJ,Hudson County
96.24000000000001,NJ,Hunterdon County
99.67,NJ,Mercer County
99.5,NJ,Middlesex County
99.65,NJ,Monmouth County
99.41,NJ,Morris County
99.51,NJ,Ocean County
99.56,NJ,Passaic County
94.69,NJ,Salem County
99.55000000000001,NJ,Somerset County
98.06,NJ,Sussex County
99.7,NJ,Union County
94.08999999999999,NJ,Warren County
99.64,NM,Bernalillo County
21.27,NM,Catron County
94.59,NM,Chaves County
65.27,NM,Cibola County
67.44,NM,Colfax County
94.94,NM,Curry County
77.34,NM,De Baca County
92.14,NM,Doña Ana County
89.12,NM,Eddy County
84.41,NM,Grant County
72.23,NM,Guadalupe County
57.330000000000005,NM,Harding County
56.87,NM,Hidalgo County
97.72999999999999,NM,Lea County
86.86,NM,Lincoln County
99.85000000000001,NM,Los Alamos County
90.83,NM,Luna County
73.31,NM,McKinley County
79.41,NM,Mora County
84.26,NM,Otero County
83.98,NM,Quay County
66.44,NM,Rio Arriba County
87.87,NM,Roosevelt County
90.74,NM,Sandoval County
90.16,NM,San Juan County
75.29,NM,San Miguel County
97.47,NM,Santa Fe County
74.27,NM,Sierra County
54.1,NM,Socorro County
73.0,NM,Taos County
95.12,NM,Torrance County
61.4,NM,Union County
82.5,NM,Valencia County
97.5,NY,Albany County
93.28999999999999,NY,Allegany County
99.92999999999999,NY,Bronx County
96.93,NY,Broome County
86.13,NY,Cattaraugus County
92.58,NY,Cayuga County
89.96,NY,Chautauqua County
97.26,NY,Chemung County
78.73,NY,Chenango County
92.63,NY,Clinton County
84.42,NY,Columbia County
91.36,NY,Cortland County
89.05999999999999,NY,Delaware County
96.78999999999999,NY,Dutchess County
95.21,NY,Erie County
80.23,NY,Essex County
73.39,NY,Franklin County
87.88,NY,Fulton County
91.3,NY,Genesee County
92.88,NY,Greene County
65.93,NY,Hamilton County
84.17999999999999,NY,Herkimer County
88.5,NY,Jefferson County
99.52,NY,Kings County
71.3,NY,Lewis County
86.81,NY,Livingston County
89.72,NY,Madison County
96.49,NY,Monroe County
85.5,NY,Montgomery County
99.83,NY,Nassau County
99.00999999999999,NY,New York County
93.03,NY,Niagara County
91.97999999999999,NY,Oneida County
97.38,NY,Onondaga County
95.37,NY,Ontario County
94.39,NY,Orange County
90.46,NY,Orleans County
93.13,NY,Oswego County
80.80000000000001,NY,Otsego County
98.96000000000001,NY,Putnam County
97.54,NY,Queens County
95.09,NY,Rensselaer County
99.58,NY,Richmond County
99.58,NY,Rockland County
84.87,NY,St. Lawrence County
95.02000000000001,NY,Saratoga County
97.42,NY,Schenectady County
85.35000000000001,NY,Schoharie County
88.31,NY,Schuyler County
97.06,NY,Seneca County
89.02,NY,Steuben County
99.2,NY,Suffolk County
90.42,NY,Sullivan County
91.88,NY,Tioga County
92.53,NY,Tompkins County
92.63,NY,Ulster County
90.98,NY,Warren County
89.81,NY,Washington County
90.94,NY,Wayne County
99.51,NY,Westchester County
81.41000000000001,NY,Wyoming County
86.95,NY,Yates County
91.86,NC,Alamance County
93.22,NC,Alexander County
99.94,NC,Alleghany County
59.85,NC,Anson County
99.94,NC,Ashe County
97.41,NC,Avery County
87.62,NC,Beaufort County
75.61,NC,Bertie County
77.75,NC,Bladen County
98.79,NC,Brunswick County
98.91,NC,Buncombe County
92.07,NC,Burke County
96.24000000000001,NC,Cabarrus County
95.00999999999999,NC,Caldwell County
80.5,NC,Camden County
96.56,NC,Carteret County
62.19,NC,Caswell County
96.76,NC,Catawba County
76.71,NC,Chatham County
66.63,NC,Cherokee County
89.14999999999999,NC,Chowan County
62.46000000000001,NC,Clay County
90.93,NC,Cleveland County
89.82,NC,Columbus County
92.46,NC,Craven County
95.6,NC,Cumberland County
91.33,NC,Currituck County
96.53,NC,Dare County
95.63000000000001,NC,Davidson County
96.04,NC,Davie County
77.39,NC,Duplin County
94.99,NC,Durham County
87.77000000000001,NC,Edgecombe County
96.89999999999999,NC,Forsyth County
93.78,NC,Franklin County
95.75,NC,Gaston County
54.22,NC,Gates County
43.46,NC,Graham County
79.24,NC,Granville County
81.14,NC,Greene County
94.87,NC,Guilford County
88.81,NC,Halifax County
89.63,NC,Harnett County
94.02000000000001,NC,Haywood County
95.22,NC,Henderson County
82.74000000000001,NC,Hertford County
88.82,NC,Hoke County
45.800000000000004,NC,Hyde County
93.81,NC,Iredell County
66.44,NC,Jackson County
91.74,NC,Johnston County
78.21000000000001,NC,Jones County
88.44999999999999,NC,Lee County
93.77,NC,Lenoir County
90.41,NC,Lincoln County
85.42,NC,McDowell County
63.28,NC,Macon County
94.19,NC,Madison County
80.28999999999999,NC,Martin County
97.46000000000001,NC,Mecklenburg County
96.67999999999999,NC,Mitchell County
61.550000000000004,NC,Montgomery County
78.32000000000001,NC,Moore County
95.22,NC,Nash County
96.81,NC,New Hanover County
80.67999999999999,NC,Northampton County
94.92,NC,Onslow County
87.97,NC,Orange County
74.38,NC,Pamlico County
92.86999999999999,NC,Pasquotank County
83.39,NC,Pender County
76.66,NC,Perquimans County
86.42,NC,Person County
97.31,NC,Pitt County
84.50999999999999,NC,Polk County
88.69,NC,Randolph County
87.68,NC,Richmond County
83.45,NC,Robeson County
88.18,NC,Rockingham County
92.57,NC,Rowan County
94.54,NC,Rutherford County
81.74,NC,Sampson County
89.13,NC,Scotland County
84.26,NC,Stanly County
81.76,NC,Stokes County
99.53999999999999,NC,Surry County
48.88,NC,Swain County
89.67,NC,Transylvania County
47.18,NC,Tyrrell County
91.4,NC,Union County
90.34,NC,Vance County
97.39,NC,Wake County
81.6,NC,Warren County
79.41,NC,Washington County
97.67,NC,Watauga County
93.71000000000001,NC,Wayne County
99.41,NC,Wilkes County
97.05,NC,Wilson County
90.79,NC,Yadkin County
97.41,NC,Yancey County
80.16,ND,Adams County
94.14,ND,Barnes County
59.550000000000004,ND,Benson County
46.589999999999996,ND,Billings County
83.27,ND,Bottineau County
88.62,ND,Bowman County
64.49000000000001,ND,Burke County
99.65,ND,Burleigh County
99.78,ND,Cass County
65.52,ND,Cavalier County
77.28,ND,Dickey County
60.019999999999996,ND,Divide County
86.9,ND,Dunn County
75.57000000000001,ND,Eddy County
100.0,ND,Emmons County
79.33,ND,Foster County
78.41,ND,Golden Valley County
99.95,ND,Grand Forks County
96.08,ND,Grant County
96.6,ND,Griggs County
87.15,ND,Hettinger County
99.14,ND,Kidder County
66.53999999999999,ND,LaMoure County
84.00999999999999,ND,Logan County
81.69,ND,McHenry County
80.78,ND,McIntosh County
86.14,ND,McKenzie County
94.62,ND,McLean County
100.0,ND,Mercer County
99.51,ND,Morton County
89.52,ND,Mountrail County
85.26,ND,Nelson County
100.0,ND,Oliver County
96.6,ND,Pembina County
72.72,ND,Pierce County
87.91,ND,Ramsey County
75.42,ND,Ransom County
83.3,ND,Renville County
97.76,ND,Richland County
82.78999999999999,ND,Rolette County
70.19,ND,Sargent County
87.49,ND,Sheridan County
92.96,ND,Sioux County
76.21,ND,Slope County
96.33,ND,Stark County
100.0,ND,Steele County
88.74,ND,Stutsman County
67.19000000000001,ND,Towner County
99.58,ND,Traill County
99.99,ND,Walsh County
97.26,ND,Ward County
72.17,ND,Wells County
87.12,ND,Williams County
70.63000000000001,OH,Adams County
98.97,OH,Allen County
96.00999999999999,OH,Ashland County
88.69,OH,Ashtabula County
85.2,OH,Athens County
98.55000000000001,OH,Auglaize County
88.36,OH,Belmont County
66.2,OH,Brown County
96.39,OH,Butler County
72.03,OH,Carroll County
95.27,OH,Champaign County
97.32,OH,Clark County
96.46000000000001,OH,Clermont County
90.45,OH,Clinton County
87.7,OH,Columbiana County
74.78,OH,Coshocton County
98.4,OH,Crawford County
98.82,OH,Cuyahoga County
87.61,OH,Darke County
96.89,OH,Defiance County
97.72,OH,Delaware County
98.18,OH,Erie County
96.75,OH,Fairfield County
99.66000000000001,OH,Fayette County
99.42999999999999,OH,Franklin County
96.47,OH,Fulton County
65.10000000000001,OH,Gallia County
90.55,OH,Geauga County
96.87,OH,Greene County
72.53,OH,Guernsey County
97.96000000000001,OH,Hamilton County
99.87,OH,Hancock County
98.47,OH,Hardin County
67.92,OH,Harrison County
98.39,OH,Henry County
72.47,OH,Highland County
63.18,OH,Hocking County
84.88,OH,Holmes County
95.53,OH,Huron County
66.2,OH,Jackson County
87.92999999999999,OH,Jefferson County
71.0,OH,Knox County
97.24000000000001,OH,Lake County
86.03,OH,Lawrence County
92.17999999999999,OH,Licking County
95.12,OH,Logan County
97.3,OH,Lorain County
99.35000000000001,OH,Lucas County
99.62,OH,Madison County
97.68,OH,Mahoning County
99.08,OH,Marion County
97.65,OH,Medina County
67.78,OH,Meigs County
99.06,OH,Mercer County
97.16,OH,Miami County
51.870000000000005,OH,Monroe County
97.16,OH,Montgomery County
52.669999999999995,OH,Morgan County
87.81,OH,Morrow County
81.37,OH,Muskingum County
35.620000000000005,OH,Noble County
97.00999999999999,OH,Ottawa County
96.16,OH,Paulding County
72.1,OH,Perry County
99.87,OH,Pickaway County
79.94,OH,Pike County
96.13000000000001,OH,Portage County
88.79,OH,Preble County
99.89,OH,Putnam County
96.93,OH,Richland County
92.41,OH,Ross County
98.96000000000001,OH,Sandusky County
87.24,OH,Scioto County
98.8,OH,Seneca County
97.94,OH,Shelby County
96.12,OH,Stark County
98.31,OH,Summit County
96.63000000000001,OH,Trumbull County
89.99000000000001,OH,Tuscarawas County
97.08,OH,Union County
98.71,OH,Van Wert County
50.49,OH,Vinton County
96.92,OH,Warren County
72.14,OH,Washington County
95.99,OH,Wayne County
93.11,OH,Williams County
99.72999999999999,OH,Wood County
99.92999999999999,OH,Wyandot County
99.74,OK,Adair County
85.79,OK,Alfalfa County
86.42,OK,Atoka County
78.5,OK,Beaver County
73.68,OK,Beckham County
84.38,OK,Blaine County
97.45,OK,Bryan County
91.56,OK,Caddo County
99.37,OK,Canadian County
97.83,OK,Carter County
90.75999999999999,OK,Cherokee County
79.96,OK,Choctaw County
75.56,OK,Cimarron County
99.22,OK,Cleveland County
79.27,OK,Coal County
99.36,OK,Comanche County
94.05,OK,Cotton County
94.32000000000001,OK,Craig County
88.84,OK,Creek County
86.86,OK,Custer County
87.77000000000001,OK,Delaware County
59.019999999999996,OK,Dewey County
51.05,OK,Ellis County
99.33999999999999,OK,Garfield County
86.68,OK,Garvin County
90.35,OK,Grady County
85.53,OK,Grant County
85.7,OK,Greer County
66.56,OK,Harmon County
64.1,OK,Harper County
82.86,OK,Haskell County
81.77,OK,Hughes County
97.61,OK,Jackson County
93.49,OK,Jefferson County
78.08,OK,Johnston County
98.72,OK,Kay County
86.16,OK,Kingfisher County
91.47999999999999,OK,Kiowa County
72.26,OK,Latimer County
63.43,OK,Le Flore County
72.89999999999999,OK,Lincoln County
96.06,OK,Logan County
92.46,OK,Love County
93.86,OK,McClain County
85.38,OK,McCurtain County
91.52,OK,McIntosh County
92.77,OK,Major County
85.78,OK,Marshall County
87.72999999999999,OK,Mayes County
90.53999999999999,OK,Murray County
96.82,OK,Muskogee County
97.39,OK,Noble County
94.67999999999999,OK,Nowata County
68.88,OK,Okfuskee County
99.42999999999999,OK,Oklahoma County
95.39,OK,Okmulgee County
84.91,OK,Osage County
97.1,OK,Ottawa County
66.51,OK,Pawnee County
98.24000000000001,OK,Payne County
84.95,OK,Pittsburg County
95.65,OK,Pontotoc County
90.21000000000001,OK,Pottawatomie County
70.63000000000001,OK,Pushmataha County
10.12,OK,Roger Mills County
96.71,OK,Rogers County
82.15,OK,Seminole County
67.67999999999999,OK,Sequoyah County
93.25,OK,Stephens County
94.39999999999999,OK,Texas County
87.11,OK,Tillman County
99.76,OK,Tulsa County
96.28999999999999,OK,Wagoner County
97.78999999999999,OK,Washington County
74.75,OK,Washita County
83.49,OK,Woods County
94.36,OK,Woodward County
80.78,OR,Baker County
97.26,OR,Benton County
96.44,OR,Clackamas County
86.39,OR,Clatsop County
82.25,OR,Columbia County
90.07,OR,Coos County
85.46000000000001,OR,Crook County
91.33,OR,Curry County
98.63,OR,Deschutes County
96.17,OR,Douglas County
51.49,OR,Gilliam County
54.03,OR,Grant County
65.96,OR,Harney County
96.67,OR,Hood River County
98.09,OR,Jackson County
87.25,OR,Jefferson County
93.01,OR,Josephine County
93.15,OR,Klamath County
62.9,OR,Lake County
94.8,OR,Lane County
90.42999999999999,OR,Lincoln County
98.19,OR,Linn County
90.57,OR,Malheur County
97.21,OR,Marion County
83.42,OR,Morrow County
99.49,OR,Multnomah County
94.72,OR,Polk County
81.17999999999999,OR,Sherman County
89.78,OR,Tillamook County
93.81,OR,Umatilla County
85.57000000000001,OR,Union County
76.14999999999999,OR,Wallowa County
85.45,OR,Wasco County
98.42,OR,Washington County
56.31,OR,Wheeler County
91.02,OR,Yamhill County
89.77000000000001,PA,Adams County
99.83,PA,Allegheny County
90.12,PA,Armstrong County
97.28,PA,Beaver County
78.03999999999999,PA,Bedford County
94.61,PA,Berks County
97.47,PA,Blair County
66.0,PA,Bradford County
99.14,PA,Bucks County
98.08,PA,Butler County
93.65,PA,Cambria County
74.03,PA,Cameron County
97.56,PA,Carbon County
92.42,PA,Centre County
98.61,PA,Chester County
80.7,PA,Clarion County
81.64,PA,Clearfield County
86.53999999999999,PA,Clinton County
84.28999999999999,PA,Columbia County
81.08999999999999,PA,Crawford County
97.03,PA,Cumberland County
98.37,PA,Dauphin County
99.82,PA,Delaware County
84.33,PA,Elk County
90.84,PA,Erie County
96.22,PA,Fayette County
50.22,PA,Forest County
91.06,PA,Franklin County
49.74,PA,Fulton County
74.83,PA,Greene County
78.89,PA,Huntingdon County
78.32000000000001,PA,Indiana County
79.16,PA,Jefferson County
64.23,PA,Juniata County
97.41,PA,Lackawanna County
97.06,PA,Lancaster County
95.3,PA,Lawrence County
98.46000000000001,PA,Lebanon County
97.99,PA,Lehigh County
93.43,PA,Luzerne County
86.3,PA,Lycoming County
82.3,PA,McKean County
89.58,PA,Mercer County
90.14,PA,Mifflin County
96.28999999999999,PA,Monroe County
99.76,PA,Montgomery County
83.86,PA,Montour County
98.06,PA,Northampton County
74.15,PA,Northumberland County
74.78,PA,Perry County
99.82,PA,Philadelphia County
94.94,PA,Pike County
90.52,PA,Potter County
77.21000000000001,PA,Schuylkill County
81.73,PA,Snyder County
83.13000000000001,PA,Somerset County
50.27,PA,Sullivan County
69.73,PA,Susquehanna County
74.83,PA,Tioga County
93.97,PA,Union County
83.87,PA,Venango County
65.78,PA,Warren County
94.34,PA,Washington County
87.98,PA,Wayne County
97.61999999999999,PA,Westmoreland County
77.34,PA,Wyoming County
97.2,PA,York County
99.95,RI,Bristol County
99.94,RI,Kent County
99.1,RI,Newport County
99.83999999999999,RI,Providence County
96.91,RI,Washington County
90.47,SC,Abbeville County
92.57,SC,Aiken County
65.03999999999999,SC,Allendale County
92.65,SC,Anderson County
78.29,SC,Bamberg County
72.00999999999999,SC,Barnwell County
98.55000000000001,SC,Beaufort County
93.12,SC,Berkeley County
89.19,SC,Calhoun County
97.49,SC,Charleston County
79.34,SC,Cherokee County
72.16,SC,Chester County
63.9,SC,Chesterfield County
88.88000000000001,SC,Clarendon County
99.42,SC,Colleton County
79.73,SC,Darlington County
64.34,SC,Dillon County
92.99,SC,Dorchester County
73.82,SC,Edgefield County
65.5,SC,Fairfield County
87.99,SC,Florence County
91.99000000000001,SC,Georgetown County
95.54,SC,Greenville County
91.21000000000001,SC,Greenwood County
71.43,SC,Hampton County
94.39999999999999,SC,Horry County
86.22999999999999,SC,Jasper County
81.67999999999999,SC,Kershaw County
88.7,SC,Lancaster County
82.67,SC,Laurens County
75.1,SC,Lee County
96.57,SC,Lexington County
76.49000000000001,SC,McCormick County
76.1,SC,Marion County
79.65,SC,Marlboro County
92.11,SC,Newberry County
84.89999999999999,SC,Oconee County
80.52,SC,Orangeburg County
94.51,SC,Pickens County
95.41,SC,Richland County
76.41,SC,Saluda County
90.98,SC,Spartanburg County
94.37,SC,Sumter County
70.41,SC,Union County
81.46,SC,Williamsburg County
91.57,SC,York County
90.18,SD,Aurora County
97.56,SD,Beadle County
88.28,SD,Bennett County
98.5,SD,Bon Homme County
95.5,SD,Brookings County
99.53,SD,Brown County
91.49000000000001,SD,Brule County
85.75,SD,Buffalo County
81.91000000000001,SD,Butte County
47.02,SD,Campbell County
93.53,SD,Charles Mix County
91.96,SD,Clark County
91.14999999999999,SD,Clay County
95.37,SD,Codington County
67.60000000000001,SD,Corson County
75.59,SD,Custer County
99.27,SD,Davison County
89.73,SD,Day County
93.77,SD,Deuel County
83.36,SD,Dewey County
92.86999999999999,SD,Douglas County
85.92999999999999,SD,Edmunds County
81.75,SD,Fall River County
73.07000000000001,SD,Faulk County
95.39999999999999,SD,Grant County
96.94,SD,Gregory County
90.84,SD,Haakon County
95.6,SD,Hamlin County
86.87,SD,Hand County
93.77,SD,Hanson County
62.4,SD,Harding County
93.71000000000001,SD,Hughes County
93.52000000000001,SD,Hutchinson County
60.3,SD,Hyde County
80.52,SD,Jackson County
74.16,SD,Jerauld County
68.67,SD,Jones County
89.63,SD,Kingsbury County
94.12,SD,Lake County
85.92999999999999,SD,Lawrence County
97.50999999999999,SD,Lincoln County
95.72,SD,Lyman County
92.34,SD,McCook County
63.14999999999999,SD,McPherson County
76.24,SD,Marshall County
81.16,SD,Meade County
63.5,SD,Mellette County
86.96000000000001,SD,Miner County
99.53,SD,Minnehaha County
99.86,SD,Moody County
66.41,SD,Oglala Lakota County
92.80000000000001,SD,Pennington County
59.62,SD,Perkins County
49.19,SD,Potter County
82.97,SD,Roberts County
89.38000000000001,SD,Sanborn County
98.56,SD,Spink County
82.49,SD,Stanley County
41.55,SD,Sully County
67.32000000000001,SD,Todd County
91.55,SD,Tripp County
95.26,SD,Turner County
95.91,SD,Union County
83.19,SD,Walworth County
90.45,SD,Yankton County
90.75999999999999,SD,Ziebach County
