Select State,Select County,Primary RUCA Code 2010
AK,Aleutians East Borough,10
AK,Aleutians West Census Area,10
AK,Anchorage Municipality,1
AK,Bethel Census Area,9
AK,Bristol Bay Borough,10
AK,Denali Borough,10
AK,Dillingham Census Area,10
AK,Fairbanks North Star Borough,2
AK,Haines Borough,10
AK,Hoonah-Angoon Census Area,10
AK,Juneau City and Borough,4
AK,Kenai Peninsula Borough,9
AK,Ketchikan Gateway Borough,4
AK,Kodiak Island Borough,7
AK,Lake and Peninsula Borough,10
AK,Matanuska-Susitna Borough,5
AK,Nome Census Area,8
AK,North Slope Borough,9
AK,Northwest Arctic Borough,8
AK,Petersburg Census Area,10
AK,Prince of Wales-Hyder Census Area,10
AK,Sitka City and Borough,7
AK,Skagway Municipality,10
AK,Southeast Fairbanks Census Area,10
AK,Valdez-Cordova Census Area,10
AK,Wade Hampton Census Area,10
AK,Wrangell City and Borough,10
AK,Yakutat City and Borough,10
AK,Yukon-Koyukuk Census Area,10
AL,Autauga County,1
AL,Baldwin County,3
AL,Barbour County,8
AL,Bibb County,2
AL,Blount County,5
AL,Bullock County,2
AL,Butler County,7
AL,Calhoun County,2
AL,Chambers County,4
AL,Cherokee County,2
AL,Chilton County,6
AL,Choctaw County,9
AL,Clarke County,8
AL,Clay County,5
AL,Cleburne County,3
AL,Coffee County,5
AL,Colbert County,1
AL,Conecuh County,7
AL,Coosa County,5
AL,Covington County,7
AL,Crenshaw County,4
AL,Cullman County,5
AL,Dale County,3
AL,Dallas County,5
AL,DeKalb County,8
AL,Elmore County,2
AL,Escambia County,8
AL,Etowah County,2
AL,Fayette County,4
AL,Franklin County,6
AL,Geneva County,3
AL,Greene County,2
AL,Hale County,2
AL,Henry County,3
AL,Houston County,1
AL,Jackson County,5
AL,Jefferson County,1
AL,Lamar County,7
AL,Lauderdale County,2
AL,Lawrence County,3
AL,Lee County,1
AL,Limestone County,3
AL,Lowndes County,2
AL,Macon County,5
AL,Madison County,1
AL,Marengo County,9
AL,Marion County,10
AL,Marshall County,4
AL,Mobile County,1
AL,Monroe County,8
AL,Montgomery County,1
AL,Morgan County,1
AL,Perry County,8
AL,Pickens County,3
AL,Pike County,4
AL,Randolph County,7
AL,Russell County,1
AL,Shelby County,1
AL,St. Clair County,3
AL,Sumter County,6
AL,Talladega County,4
AL,Tallapoosa County,6
AL,Tuscaloosa County,1
AL,Walker County,3
AL,Washington County,3
AL,Wilcox County,10
AL,Winston County,7
AR,Arkansas County,8
AR,Ashley County,8
AR,Baxter County,5
AR,Benton County,1
AR,Boone County,5
AR,Bradley County,7
AR,Calhoun County,8
AR,Carroll County,9
AR,Chicot County,8
AR,Clark County,5
AR,Clay County,7
AR,Cleburne County,8
AR,Cleveland County,2
AR,Columbia County,5
AR,Conway County,7
AR,Craighead County,2
AR,Crawford County,1
AR,Crittenden County,1
AR,Cross County,7
AR,Dallas County,7
AR,Desha County,8
AR,Drew County,8
AR,Faulkner County,1
AR,Franklin County,4
AR,Fulton County,10
AR,Garland County,2
AR,Grant County,3
AR,Greene County,4
AR,Hempstead County,8
AR,Hot Spring County,3
AR,Howard County,8
AR,Independence County,5
AR,Izard County,10
AR,Jackson County,8
AR,Jefferson County,2
AR,Johnson County,8
AR,Lafayette County,6
AR,Lawrence County,8
AR,Lee County,8
AR,Lincoln County,4
AR,Little River County,6
AR,Logan County,6
AR,Lonoke County,2
AR,Madison County,2
AR,Marion County,8
AR,Miller County,1
AR,Mississippi County,6
AR,Monroe County,8
AR,Montgomery County,10
AR,Nevada County,8
AR,Newton County,8
AR,Ouachita County,4
AR,Perry County,2
AR,Phillips County,4
AR,Pike County,10
AR,Poinsett County,3
AR,Polk County,8
AR,Pope County,5
AR,Prairie County,7
AR,Pulaski County,1
AR,Randolph County,8
AR,Saline County,2
AR,Scott County,6
AR,Searcy County,8
AR,Sebastian County,1
AR,Sevier County,8
AR,Sharp County,8
AR,St. Francis County,5
AR,Stone County,10
AR,Union County,4
AR,Van Buren County,6
AR,Washington County,1
AR,White County,4
AR,Woodruff County,8
AR,Yell County,5
AZ,Apache County,8
AZ,Cochise County,4
AZ,Coconino County,4
AZ,Gila County,5
AZ,Graham County,4
AZ,Greenlee County,8
AZ,La Paz County,8
AZ,Maricopa County,1
AZ,Mohave County,4
AZ,Navajo County,7
AZ,Pima County,1
AZ,Pinal County,2
AZ,Santa Cruz County,5
AZ,Yavapai County,3
AZ,Yuma County,2
CA,Alameda County,1
CA,Alpine County,10
CA,Amador County,7
CA,Butte County,3
CA,Calaveras County,8
CA,Colusa County,8
CA,Contra Costa County,1
CA,Del Norte County,5
CA,El Dorado County,3
CA,Fresno County,2
CA,Glenn County,7
CA,Humboldt County,5
CA,Imperial County,2
CA,Inyo County,8
CA,Kern County,2
CA,Kings County,3
CA,Lake County,4
CA,Lassen County,5
CA,Los Angeles County,1
CA,Madera County,4
CA,Marin County,2
CA,Mariposa County,10
CA,Mendocino County,6
CA,Merced County,2
CA,Modoc County,9
CA,Mono County,8
CA,Monterey County,2
CA,Napa County,2
CA,Nevada County,5
CA,Orange County,1
CA,Placer County,2
CA,Plumas County,8
CA,Riverside County,1
CA,Sacramento County,1
CA,San Benito County,5
CA,San Bernardino County,2
CA,San Diego County,1
CA,San Francisco County,1
CA,San Joaquin County,1
CA,San Luis Obispo County,2
CA,San Mateo County,1
CA,Santa Barbara County,2
CA,Santa Clara County,1
CA,Santa Cruz County,1
CA,Shasta County,2
CA,Sierra County,10
CA,Siskiyou County,8
CA,Solano County,1
CA,Sonoma County,2
CA,Stanislaus County,1
CA,Sutter County,1
CA,Tehama County,5
CA,Trinity County,10
CA,Tulare County,2
CA,Tuolumne County,6
CA,Ventura County,1
CA,Yolo County,1
CA,Yuba County,2
CO,Adams County,1
CO,Alamosa County,8
CO,Arapahoe County,1
CO,Archuleta County,8
CO,Baca County,10
CO,Bent County,7
CO,Boulder County,1
CO,Broomfield County,2
CO,Chaffee County,7
CO,Cheyenne County,10
CO,Clear Creek County,5
CO,Conejos County,9
CO,Costilla County,10
CO,Crowley County,10
CO,Custer County,10
CO,Delta County,8
CO,Denver County,1
CO,Dolores County,10
CO,Douglas County,1
CO,Eagle County,6
CO,El Paso County,1
CO,Elbert County,3
CO,Fremont County,5
CO,Garfield County,5
CO,Gilpin County,2
CO,Grand County,9
CO,Gunnison County,9
CO,Hinsdale County,10
CO,Huerfano County,8
CO,Jackson County,10
CO,Jefferson County,1
CO,Kiowa County,10
CO,Kit Carson County,9
CO,La Plata County,5
CO,Lake County,7
CO,Larimer County,1
CO,Las Animas County,7
CO,Lincoln County,10
CO,Logan County,5
CO,Mesa County,1
CO,Mineral County,10
CO,Moffat County,6
CO,Montezuma County,8
CO,Montrose County,5
CO,Morgan County,5
CO,Otero County,8
CO,Ouray County,10
CO,Park County,7
CO,Phillips County,10
CO,Pitkin County,8
CO,Prowers County,8
CO,Pueblo County,1
CO,Rio Blanco County,10
CO,Rio Grande County,9
CO,Routt County,4
CO,Saguache County,10
CO,San Juan County,10
CO,San Miguel County,10
CO,Sedgwick County,10
CO,Summit County,5
CO,Teller County,5
CO,Washington County,10
CO,Weld County,2
CO,Yuma County,8
CT,Fairfield County,1
CT,Hartford County,1
CT,Litchfield County,4
CT,Middlesex County,1
CT,New Haven County,1
CT,New London County,1
CT,Tolland County,2
CT,Windham County,2
DC,District of Columbia,1
DE,Kent County,2
DE,New Castle County,1
DE,Sussex County,4
FL,Alachua County,1
FL,Baker County,2
FL,Bay County,1
FL,Bradford County,2
FL,Brevard County,1
FL,Broward County,1
FL,Calhoun County,5
FL,Charlotte County,1
FL,Citrus County,1
FL,Clay County,1
FL,Collier County,1
FL,Columbia County,4
FL,DeSoto County,3
FL,Dixie County,2
FL,Duval County,1
FL,Escambia County,1
FL,Flagler County,1
FL,Franklin County,6
FL,Gadsden County,2
FL,Gilchrist County,4
FL,Glades County,7
FL,Gulf County,5
FL,Hamilton County,6
FL,Hardee County,5
FL,Hendry County,5
FL,Hernando County,2
FL,Highlands County,3
FL,Hillsborough County,1
FL,Holmes County,6
FL,Indian River County,1
FL,Jackson County,8
FL,Jefferson County,2
FL,Lafayette County,9
FL,Lake County,1
FL,Lee County,1
FL,Leon County,1
FL,Levy County,5
FL,Liberty County,2
FL,Madison County,3
FL,Manatee County,1
FL,Marion County,2
FL,Martin County,1
FL,Miami-Dade County,1
FL,Monroe County,5
FL,Nassau County,3
FL,Okaloosa County,1
FL,Okeechobee County,5
FL,Orange County,1
FL,Osceola County,1
FL,Palm Beach County,1
FL,Pasco County,1
FL,Pinellas County,1
FL,Polk County,1
FL,Putnam County,5
FL,Santa Rosa County,1
FL,Sarasota County,1
FL,Seminole County,1
FL,St. Johns County,1
FL,St. Lucie County,1
FL,Sumter County,4
FL,Suwannee County,8
FL,Taylor County,8
FL,Union County,5
FL,Volusia County,1
FL,Wakulla County,2
FL,Walton County,3
FL,Washington County,4
GA,Appling County,7
GA,Atkinson County,7
GA,Bacon County,6
GA,Baker County,2
GA,Baldwin County,4
GA,Banks County,6
GA,Barrow County,2
GA,Bartow County,1
GA,Ben Hill County,4
GA,Berrien County,2
GA,Bibb County,1
GA,Bleckley County,4
GA,Brantley County,3
GA,Brooks County,4
GA,Bryan County,3
GA,Bulloch County,4
GA,Burke County,3
GA,Butts County,2
GA,Calhoun County,2
GA,Camden County,2
GA,Candler County,9
GA,Carroll County,3
GA,Catoosa County,1
GA,Charlton County,2
GA,Chatham County,1
GA,Chattahoochee County,3
GA,Chattooga County,4
GA,Cherokee County,1
GA,Clarke County,1
GA,Clay County,9
GA,Clayton County,1
GA,Clinch County,5
GA,Cobb County,1
GA,Coffee County,4
GA,Colquitt County,5
GA,Columbia County,1
GA,Cook County,4
GA,Coweta County,1
GA,Crawford County,3
GA,Crisp County,4
GA,Dade County,2
GA,Dawson County,2
GA,DeKalb County,1
GA,Decatur County,4
GA,Dodge County,6
GA,Dooly County,6
GA,Dougherty County,1
GA,Douglas County,1
GA,Early County,5
GA,Echols County,5
GA,Effingham County,2
GA,Elbert County,5
GA,Emanuel County,8
GA,Evans County,7
GA,Fannin County,9
GA,Fayette County,1
GA,Floyd County,1
GA,Forsyth County,1
GA,Franklin County,8
GA,Fulton County,1
GA,Gilmer County,5
GA,Glascock County,9
GA,Glynn County,1
GA,Gordon County,4
GA,Grady County,6
GA,Greene County,7
GA,Gwinnett County,1
GA,Habersham County,4
GA,Hall County,1
GA,Hancock County,5
GA,Haralson County,3
GA,Harris County,2
GA,Hart County,8
GA,Heard County,4
GA,Henry County,1
GA,Houston County,1
GA,Irwin County,6
GA,Jackson County,3
GA,Jasper County,2
GA,Jeff Davis County,7
GA,Jefferson County,9
GA,Jenkins County,4
GA,Johnson County,5
GA,Jones County,2
GA,Lamar County,2
GA,Lanier County,2
GA,Laurens County,4
GA,Lee County,1
GA,Liberty County,1
GA,Lincoln County,2
GA,Long County,5
GA,Lowndes County,1
GA,Lumpkin County,4
GA,Macon County,5
GA,Madison County,2
GA,Marion County,2
GA,McDuffie County,6
GA,McIntosh County,4
GA,Meriwether County,4
GA,Miller County,10
GA,Mitchell County,5
GA,Monroe County,3
GA,Montgomery County,8
GA,Morgan County,2
GA,Murray County,2
GA,Muscogee County,1
GA,Newton County,1
GA,Oconee County,2
GA,Oglethorpe County,2
GA,Paulding County,1
GA,Peach County,3
GA,Pickens County,4
GA,Pierce County,6
GA,Pike County,2
GA,Polk County,2
GA,Pulaski County,2
GA,Putnam County,8
GA,Quitman County,8
GA,Rabun County,7
GA,Randolph County,4
GA,Richmond County,1
GA,Rockdale County,1
GA,Schley County,5
GA,Screven County,7
GA,Seminole County,6
GA,Spalding County,1
GA,Stephens County,4
GA,Stewart County,6
GA,Sumter County,4
GA,Talbot County,2
GA,Taliaferro County,10
GA,Tattnall County,6
GA,Taylor County,3
GA,Telfair County,8
GA,Terrell County,2
GA,Thomas County,4
GA,Tift County,5
GA,Toombs County,5
GA,Towns County,10
GA,Treutlen County,6
GA,Troup County,4
GA,Turner County,8
GA,Twiggs County,2
GA,Union County,10
GA,Upson County,4
GA,Walker County,2
GA,Walton County,2
GA,Ware County,4
GA,Warren County,8
GA,Washington County,7
GA,Wayne County,4
GA,Webster County,2
GA,Wheeler County,10
GA,White County,2
GA,Whitfield County,1
GA,Wilcox County,6
GA,Wilkes County,8
GA,Wilkinson County,6
GA,Worth County,3
HI,Hawaii County,6
HI,Honolulu County,1
HI,Kalawao County,10
HI,Kauai County,6
HI,Maui County,4
IA,Adair County,10
IA,Adams County,10
IA,Allamakee County,9
IA,Appanoose County,8
IA,Audubon County,10
IA,Benton County,4
IA,Black Hawk County,1
IA,Boone County,4
IA,Bremer County,7
IA,Buchanan County,5
IA,Buena Vista County,7
IA,Butler County,6
IA,Calhoun County,9
IA,Carroll County,9
IA,Cass County,8
IA,Cedar County,6
IA,Cerro Gordo County,5
IA,Cherokee County,9
IA,Chickasaw County,9
IA,Clarke County,6
IA,Clay County,6
IA,Clayton County,9
IA,Clinton County,5
IA,Crawford County,8
IA,Dallas County,2
IA,Davis County,8
IA,Decatur County,10
IA,Delaware County,9
IA,Des Moines County,4
IA,Dickinson County,4
IA,Dubuque County,2
IA,Emmet County,8
IA,Fayette County,9
IA,Floyd County,6
IA,Franklin County,9
IA,Fremont County,7
IA,Greene County,8
IA,Grundy County,6
IA,Guthrie County,7
IA,Hamilton County,7
IA,Hancock County,9
IA,Hardin County,9
IA,Harrison County,4
IA,Henry County,8
IA,Howard County,9
IA,Humboldt County,8
IA,Ida County,10
IA,Iowa County,7
IA,Jackson County,7
IA,Jasper County,5
IA,Jefferson County,4
IA,Johnson County,1
IA,Jones County,6
IA,Keokuk County,9
IA,Kossuth County,9
IA,Lee County,5
IA,Linn County,1
IA,Louisa County,8
IA,Lucas County,8
IA,Lyon County,10
IA,Madison County,2
IA,Mahaska County,5
IA,Marion County,7
IA,Marshall County,4
IA,Mills County,2
IA,Mitchell County,9
IA,Monona County,9
IA,Monroe County,8
IA,Montgomery County,8
IA,Muscatine County,4
IA,O'Brien County,9
IA,Osceola County,8
IA,Page County,8
IA,Palo Alto County,9
IA,Plymouth County,6
IA,Pocahontas County,10
IA,Polk County,1
IA,Pottawattamie County,2
IA,Poweshiek County,8
IA,Ringgold County,10
IA,Sac County,10
IA,Scott County,1
IA,Shelby County,8
IA,Sioux County,8
IA,Story County,1
IA,Tama County,5
IA,Taylor County,9
IA,Union County,8
IA,Van Buren County,10
IA,Wapello County,4
IA,Warren County,2
IA,Washington County,7
IA,Wayne County,10
IA,Webster County,4
IA,Winnebago County,9
IA,Winneshiek County,8
IA,Woodbury County,2
IA,Worth County,7
IA,Wright County,9
ID,Ada County,1
ID,Adams County,10
ID,Bannock County,1
ID,Bear Lake County,10
ID,Benewah County,8
ID,Bingham County,4
ID,Blaine County,6
ID,Boise County,2
ID,Bonner County,6
ID,Bonneville County,1
ID,Boundary County,8
ID,Butte County,10
ID,Camas County,10
ID,Canyon County,1
ID,Caribou County,8
ID,Cassia County,5
ID,Clark County,10
ID,Clearwater County,8
ID,Custer County,10
ID,Elmore County,6
ID,Franklin County,8
ID,Fremont County,9
ID,Gem County,2
ID,Gooding County,7
ID,Idaho County,9
ID,Jefferson County,4
ID,Jerome County,6
ID,Kootenai County,2
ID,Latah County,4
ID,Lemhi County,7
ID,Lewis County,7
ID,Lincoln County,10
ID,Madison County,4
ID,Minidoka County,6
ID,Nez Perce County,1
ID,Oneida County,10
ID,Owyhee County,5
ID,Payette County,4
ID,Power County,4
ID,Shoshone County,7
ID,Teton County,10
ID,Twin Falls County,5
ID,Valley County,10
ID,Washington County,8
IL,Adams County,4
IL,Alexander County,4
IL,Bond County,5
IL,Boone County,1
IL,Brown County,8
IL,Bureau County,6
IL,Calhoun County,2
IL,Carroll County,8
IL,Cass County,7
IL,Champaign County,1
IL,Christian County,5
IL,Clark County,6
IL,Clay County,8
IL,Clinton County,6
IL,Coles County,4
IL,Cook County,1
IL,Crawford County,8
IL,Cumberland County,9
IL,De Witt County,4
IL,DeKalb County,1
IL,Douglas County,6
IL,DuPage County,1
IL,Edgar County,8
IL,Edwards County,10
IL,Effingham County,5
IL,Fayette County,7
IL,Ford County,7
IL,Franklin County,6
IL,Fulton County,5
IL,Gallatin County,10
IL,Greene County,7
IL,Grundy County,3
IL,Hamilton County,8
IL,Hancock County,7
IL,Hardin County,8
IL,Henderson County,5
IL,Henry County,5
IL,Iroquois County,6
IL,Jackson County,2
IL,Jasper County,9
IL,Jefferson County,4
IL,Jersey County,4
IL,Jo Daviess County,8
IL,Johnson County,4
IL,Kane County,1
IL,Kankakee County,2
IL,Kendall County,1
IL,Knox County,4
IL,LaSalle County,4
IL,Lake County,1
IL,Lawrence County,8
IL,Lee County,5
IL,Livingston County,6
IL,Logan County,5
IL,Macon County,1
IL,Macoupin County,4
IL,Madison County,1
IL,Marion County,6
IL,Marshall County,4
IL,Mason County,7
IL,Massac County,5
IL,McDonough County,5
IL,McHenry County,2
IL,McLean County,1
IL,Menard County,2
IL,Mercer County,5
IL,Monroe County,2
IL,Montgomery County,7
IL,Morgan County,4
IL,Moultrie County,5
IL,Ogle County,5
IL,Peoria County,1
IL,Perry County,8
IL,Piatt County,3
IL,Pike County,8
IL,Pope County,9
IL,Pulaski County,10
IL,Putnam County,5
IL,Randolph County,7
IL,Richland County,7
IL,Rock Island County,1
IL,Saline County,7
IL,Sangamon County,1
IL,Schuyler County,8
IL,Scott County,8
IL,Shelby County,6
IL,St. Clair County,1
IL,Stark County,2
IL,Stephenson County,4
IL,Tazewell County,1
IL,Union County,7
IL,Vermilion County,2
IL,Wabash County,7
IL,Warren County,7
IL,Washington County,7
IL,Wayne County,8
IL,White County,8
IL,Whiteside County,5
IL,Will County,1
IL,Williamson County,1
IL,Winnebago County,1
IL,Woodford County,4
IN,Adams County,6
IN,Allen County,1
IN,Bartholomew County,1
IN,Benton County,5
IN,Blackford County,8
IN,Boone County,2
IN,Brown County,2
IN,Carroll County,2
IN,Cass County,4
IN,Clark County,1
IN,Clay County,2
IN,Clinton County,5
IN,Crawford County,5
IN,Daviess County,6
IN,DeKalb County,4
IN,Dearborn County,3
IN,Decatur County,5
IN,Delaware County,1
IN,Dubois County,5
IN,Elkhart County,2
IN,Fayette County,4
IN,Floyd County,1
IN,Fountain County,6
IN,Franklin County,6
IN,Fulton County,9
IN,Gibson County,5
IN,Grant County,4
IN,Greene County,5
IN,Hamilton County,1
IN,Hancock County,1
IN,Harrison County,4
IN,Hendricks County,1
IN,Henry County,4
IN,Howard County,1
IN,Huntington County,5
IN,Jackson County,5
IN,Jasper County,4
IN,Jay County,7
IN,Jefferson County,4
IN,Jennings County,4
IN,Johnson County,1
IN,Knox County,4
IN,Kosciusko County,5
IN,LaGrange County,10
IN,LaPorte County,1
IN,Lake County,1
IN,Lawrence County,4
IN,Madison County,2
IN,Marion County,1
IN,Marshall County,6
IN,Martin County,5
IN,Miami County,4
IN,Monroe County,1
IN,Montgomery County,4
IN,Morgan County,2
IN,Newton County,6
IN,Noble County,5
IN,Ohio County,6
IN,Orange County,8
IN,Owen County,4
IN,Parke County,5
IN,Perry County,8
IN,Pike County,7
IN,Porter County,1
IN,Posey County,6
IN,Pulaski County,7
IN,Putnam County,3
IN,Randolph County,6
IN,Ripley County,7
IN,Rush County,6
IN,Scott County,4
IN,Shelby County,4
IN,Spencer County,5
IN,St. Joseph County,1
IN,Starke County,6
IN,Steuben County,5
IN,Sullivan County,6
IN,Switzerland County,5
IN,Tippecanoe County,1
IN,Tipton County,5
IN,Union County,8
IN,Vanderburgh County,1
IN,Vermillion County,4
IN,Vigo County,1
IN,Wabash County,5
IN,Warren County,8
IN,Warrick County,1
IN,Washington County,6
IN,Wayne County,5
IN,Wells County,6
IN,White County,5
IN,Whitley County,5
KS,Allen County,8
KS,Anderson County,8
KS,Atchison County,4
KS,Barber County,10
KS,Barton County,5
KS,Bourbon County,7
KS,Brown County,9
KS,Butler County,3
KS,Chase County,5
KS,Chautauqua County,10
KS,Cherokee County,6
KS,Cheyenne County,10
KS,Clark County,10
KS,Clay County,8
KS,Cloud County,8
KS,Coffey County,9
KS,Comanche County,10
KS,Cowley County,4
KS,Crawford County,4
KS,Decatur County,10
KS,Dickinson County,8
KS,Doniphan County,4
KS,Douglas County,1
KS,Edwards County,10
KS,Elk County,10
KS,Ellis County,4
KS,Ellsworth County,8
KS,Finney County,4
KS,Ford County,5
KS,Franklin County,4
KS,Geary County,4
KS,Gove County,10
KS,Graham County,10
KS,Grant County,8
KS,Gray County,10
KS,Greeley County,10
KS,Greenwood County,5
KS,Hamilton County,10
KS,Harper County,10
KS,Harvey County,4
KS,Haskell County,10
KS,Hodgeman County,5
KS,Jackson County,4
KS,Jefferson County,4
KS,Jewell County,10
KS,Johnson County,1
KS,Kearny County,10
KS,Kingman County,6
KS,Kiowa County,10
KS,Labette County,6
KS,Lane County,10
KS,Leavenworth County,4
KS,Lincoln County,10
KS,Linn County,2
KS,Logan County,10
KS,Lyon County,4
KS,Marion County,8
KS,Marshall County,9
KS,McPherson County,6
KS,Meade County,10
KS,Miami County,2
KS,Mitchell County,8
KS,Montgomery County,6
KS,Morris County,8
KS,Morton County,10
KS,Nemaha County,9
KS,Neosho County,8
KS,Ness County,10
KS,Norton County,7
KS,Osage County,3
KS,Osborne County,10
KS,Ottawa County,8
KS,Pawnee County,8
KS,Phillips County,8
KS,Pottawatomie County,6
KS,Pratt County,7
KS,Rawlins County,10
KS,Reno County,5
KS,Republic County,10
KS,Rice County,9
KS,Riley County,2
KS,Rooks County,10
KS,Rush County,10
KS,Russell County,8
KS,Saline County,4
KS,Scott County,7
KS,Sedgwick County,1
KS,Seward County,4
KS,Shawnee County,1
KS,Sheridan County,10
KS,Sherman County,8
KS,Smith County,10
KS,Stafford County,10
KS,Stanton County,10
KS,Stevens County,8
KS,Sumner County,5
KS,Thomas County,8
KS,Trego County,10
KS,Wabaunsee County,2
KS,Wallace County,10
KS,Washington County,10
KS,Wichita County,10
KS,Wilson County,9
KS,Woodson County,10
KS,Wyandotte County,1
KY,Adair County,8
KY,Allen County,7
KY,Anderson County,5
KY,Ballard County,5
KY,Barren County,5
KY,Bath County,5
KY,Bell County,5
KY,Boone County,1
KY,Bourbon County,5
KY,Boyd County,1
KY,Boyle County,4
KY,Bracken County,2
KY,Breathitt County,7
KY,Breckinridge County,5
KY,Bullitt County,2
KY,Butler County,4
KY,Caldwell County,7
KY,Calloway County,4
KY,Campbell County,1
KY,Carlisle County,5
KY,Carroll County,8
KY,Carter County,3
KY,Casey County,8
KY,Christian County,4
KY,Clark County,4
KY,Clay County,8
KY,Clinton County,10
KY,Crittenden County,9
KY,Cumberland County,10
KY,Daviess County,1
KY,Edmonson County,4
KY,Elliott County,2
KY,Estill County,6
KY,Fayette County,1
KY,Fleming County,8
KY,Floyd County,8
KY,Franklin County,4
KY,Fulton County,8
KY,Gallatin County,2
KY,Garrard County,6
KY,Grant County,2
KY,Graves County,5
KY,Grayson County,8
KY,Green County,6
KY,Greenup County,2
KY,Hancock County,4
KY,Hardin County,1
KY,Harlan County,8
KY,Harrison County,6
KY,Hart County,8
KY,Henderson County,1
KY,Henry County,2
KY,Hickman County,10
KY,Hopkins County,5
KY,Jackson County,7
KY,Jefferson County,1
KY,Jessamine County,2
KY,Johnson County,9
KY,Kenton County,1
KY,Knott County,10
KY,Knox County,6
KY,Larue County,4
KY,Laurel County,5
KY,Lawrence County,5
KY,Lee County,6
KY,Leslie County,10
KY,Letcher County,9
KY,Lewis County,6
KY,Lincoln County,5
KY,Livingston County,5
KY,Logan County,7
KY,Lyon County,10
KY,Madison County,4
KY,Magoffin County,8
KY,Marion County,8
KY,Marshall County,8
KY,Martin County,9
KY,Mason County,4
KY,McCracken County,4
KY,McCreary County,7
KY,McLean County,3
KY,Meade County,2
KY,Menifee County,5
KY,Mercer County,8
KY,Metcalfe County,7
KY,Monroe County,9
